"annotation_id","annotator","appVersion","app_name","at","cleaned_content","content","created_at","id","lead_time","repliedAt","replyContent","reviewCreatedVersion","reviewId","score","sentiment","thumbsUpCount","updated_at","userImage","userName"
2068,"1","6.20.0","palmpay","26/02/2026 3:12","update to 2026 version","Update to 2026 version","2026-03-09T09:32:24.439593Z",1170,14.499,"26/02/2026 19:32","Thank you for choosing PalmPay, Basit !
Weâ€™re glad to have you on board.
If you have any suggestions or concerns, feel free to contact us at support@palmpay.com or call 02018886888.
Best regards,
Ochanya","6.20.0","e03595d6-27f9-4993-842f-8acb448e08e8",5,"Neutral",0,"2026-03-09T09:32:24.439610Z","https://play-lh.googleusercontent.com/a/ACg8ocIdqM5W_g6BdkrQpOJ0IZ53OmroylZyRieef-f8GCo82Qe41w=mo","Basit National"
2069,"1","6.20.0","palmpay","26/02/2026 2:31","fast transfer and bill payment","fast transfer and bill payment","2026-03-09T09:32:30.422080Z",1171,4.828,"","","6.20.0","a036f26c-df51-4362-9815-ac2416de8527",5,"Positive",0,"2026-03-09T09:32:30.422100Z","https://play-lh.googleusercontent.com/a/ACg8ocLF4HDyIh8t6YGtsfQmKQdvtv-GlHsNTWedDqWmxiq2nUvTHA=mo","Hauwa Muhammed"
2070,"1","7.2.1","palmpay","26/02/2026 0:50","best ever","best ever","2026-03-09T09:32:34.109215Z",1172,2.456,"","","7.2.1","0fc40e5c-d34c-4808-8f4c-1397cf6a07da",5,"Positive",0,"2026-03-09T09:32:34.109250Z","https://play-lh.googleusercontent.com/a/ACg8ocIDVuY8HDmtuKuf08CnURbuzXI8SphtS_1J2XcMgRTWClw5=mo","victor Oguamanam"
2071,"1","","palmpay","26/02/2026 0:27","it's good","it's good","2026-03-09T09:32:38.016384Z",1173,2.548,"","","","377d8b28-2bcb-4dad-8ce2-6b162ae1cfc5",5,"Positive",0,"2026-03-09T09:32:38.016411Z","https://play-lh.googleusercontent.com/a/ACg8ocKw000jpFXa4e2A3hBah5Dm5H3Y9SrTRY4s5vUPSZXvGfkibQ=mo","Terna Joseph"
2072,"1","7.2.1","palmpay","25/02/2026 23:56","first i cancelled the nem health insurance policy and still automatically charging me. secondly i reported transfer dispute coz of wrong account number still now no response from you","first i cancelled the NEM Health insurance policy and still automatically charging me. Secondly i reported transfer dispute coz of wrong account number still now no response from you","2026-03-09T09:32:47.256892Z",1174,8.066,"25/02/2026 23:38","Hi Yahaya . We regret to note your experience. Kindly elaborate on the issue you have experienced to enable us to assist you further. You can send an email to us at support@palmpay.com or contact us at 02018886888. Thank you ~ Ochanya.","7.2.1","3e787004-3d9d-4e8e-92f2-ee2553212322",1,"Negative",0,"2026-03-09T09:32:47.256914Z","https://play-lh.googleusercontent.com/a-/ALV-UjXrpEV0OGZJwxdozJYt5ZSyzfC67EVTt54KBCOVK5vPmG3R5eN3","Yahaya Bello"
2073,"1","7.1.1","palmpay","25/02/2026 23:02","i just like this app","I just like this app","2026-03-09T09:32:51.641855Z",1175,3.248,"","","7.1.1","7c295c70-a898-433f-aec4-caa94952cac4",5,"Positive",0,"2026-03-09T09:32:51.641872Z","https://play-lh.googleusercontent.com/a/ACg8ocJlDNfPRKkO3nyFp9DLKpMZfsRXJvzRLGFez2r2cwQkYFlewQ=mo","Akeem Latax"
2074,"1","7.2.1","palmpay","25/02/2026 22:58","fastest transaction","fastest transaction","2026-03-09T09:32:55.979092Z",1176,3.275,"","","7.2.1","98db658c-90da-42ad-bbee-e0dd7d15b055",5,"Positive",0,"2026-03-09T09:32:55.979120Z","https://play-lh.googleusercontent.com/a-/ALV-UjWycUsM3A9rJhU8B2cEv2Jq952CzDC0kXS2joaYG0SEgeyf8Xfe","Akinjobi Micheal"
2075,"1","5.21.0","palmpay","25/02/2026 22:45","thanks for your","thanks for your","2026-03-09T09:33:00.781812Z",1177,3.717,"","","5.21.0","cc18835f-772d-42d0-854b-b6bc0535eb2e",5,"Positive",0,"2026-03-09T09:33:00.781847Z","https://play-lh.googleusercontent.com/a/ACg8ocJIHNyt784MrseYbvljtriUdF94aC98rmHohF8yC_ntu9eFNw=mo","amina adamu Salihi"
2076,"1","7.2.1","palmpay","25/02/2026 22:36","you guys are the worst","you guys are the worst","2026-03-09T09:33:05.711546Z",1178,3.46,"16/07/2024 8:36","Hi Testimony! We highly regret the inconvenience. However, we could not understand the exact problem. Please shoot us a message at support@palmpay.com with relevant details or call our support line at 02018886888. We'll be more than happy to assist you. Thanks ~ Opeyemi.
","7.2.1","47773a84-74ac-4411-ae67-11af40b7f3e9",1,"Negative",0,"2026-03-09T09:33:05.711563Z","https://play-lh.googleusercontent.com/a-/ALV-UjUnE2RoxYApOeNBGEWyaIWbC7Crj8-DRBZkZga61xWhEUtouj0","Testimony Joseph"
2077,"1","7.2.1","palmpay","25/02/2026 22:33","they're good","they're good","2026-03-09T09:33:09.950541Z",1179,3.168,"","","7.2.1","2029d1ca-ca54-47f5-8a8a-2be9078041df",5,"Positive",0,"2026-03-09T09:33:09.950562Z","https://play-lh.googleusercontent.com/a-/ALV-UjXZmCciMPOYGtf8SdCX7z-YJhjOlKHRa_5sevaa6AWJvOHmIciT","Abuchi christian Ejike"
2078,"1","7.2.1","palmpay","25/02/2026 22:05","palmpay is very good","palmpay is very good ðŸ‘ ðŸ‘Œ â™¥ï¸ðŸ˜â¤ï¸ðŸ’¥","2026-03-09T09:33:14.663384Z",1180,3.575,"","","7.2.1","74583f7c-b5f8-4597-afc5-0b66008a0333",5,"Positive",0,"2026-03-09T09:33:14.663401Z","https://play-lh.googleusercontent.com/a-/ALV-UjUOMy1Recpl7bTv0BbsxkgBCIcfaLDUuuZ8FV7QAHzh9O37-Hk","Oladeji Bisola"
2079,"1","7.2.1","palmpay","25/02/2026 21:39","why no loan","why no loan","2026-03-09T09:33:32.088324Z",1181,16.305,"25/02/2026 23:22","Hello Braimah , we are sorry about the experience. Flexi is a third-party service on the PalmPay app. You can reach out to them via any- Instagram: https://www.instagram.com/flexiofficialng X: u canhttps://x.com/flexi_ng Facebook: https://www.facebook.com/flexiofficialng Helpline: 02018870808 for further assistance. Thank you, Ochanya.","7.2.1","f6177d48-29ce-4427-a775-a17b5d29cfce",1,"Negative",0,"2026-03-09T09:33:32.088345Z","https://play-lh.googleusercontent.com/a/ACg8ocLWWCpAMS50cRBw3XsE1BS13e2vHF6Jvikt16ch0cGuMPL0zA=mo","Braimah Emmanuel"
2080,"1","7.2.1","palmpay","25/02/2026 21:11","incredible palmpay","incredible ðŸ˜ palmpay","2026-03-09T09:33:36.361246Z",1182,3.219,"24/02/2026 14:16","Hello Emoti Bala ,
Thank you for your kind review â€” it truly encourages us!
If you have any questions or suggestions, please donâ€™t hesitate to reach out at support@palmpay.com or call 02018886888.
Warm regards, Ochanya","7.2.1","ff8695ff-b23f-4bc0-99c7-4065dfc3cb1a",5,"Positive",0,"2026-03-09T09:33:36.361264Z","https://play-lh.googleusercontent.com/a-/ALV-UjWwL0ov_lMH0P4C7WHsbp5UA9TvQB86cFLG5EGN0kem7s_y1ms","Emoti Bala"
2081,"1","7.1.1","palmpay","25/02/2026 20:57","penalty for late loan payment is too much. it is unfair","penalty for late loan payment is too much. it is unfair","2026-03-09T09:33:43.424419Z",1183,6.15,"25/02/2026 23:28","Hello Wisdom , we are sorry about the experience. Flexi is a third-party service on the PalmPay app. You can reach out to them via any- Instagram: https://www.instagram.com/flexiofficialng X: u canhttps://x.com/flexi_ng Facebook: https://www.facebook.com/flexiofficialng Helpline: 02018870808 for further assistance. Thank you, Ochanya.","7.1.1","a63176e8-8676-404a-83de-c861c49d46e2",1,"Negative",0,"2026-03-09T09:33:43.424434Z","https://play-lh.googleusercontent.com/a-/ALV-UjXHGw6uqXE8NLgHJPzzh59aDcsVx7X8pVQgunZKwloURwB908o","Wisdom Simon Abu"
2082,"1","7.1.1","palmpay","25/02/2026 20:42","annoying","annoying","2026-03-09T09:33:48.363408Z",1184,3.89,"25/02/2026 23:30","Hi Sarah. We regret to note your experience. We would like to know what has triggered your review. Please write to us at support@palmpay.com or call 02018886888 to enable us to assist you. Thank you ~ Ochanya","7.1.1","7b34bdf0-c624-4782-9b2e-8f9447f77ee6",1,"Negative",0,"2026-03-09T09:33:48.363428Z","https://play-lh.googleusercontent.com/a/ACg8ocIOhPCWRgLeIiihoUqoBWebQfga-geSc8gu9N2qHApJ5rJB3w=mo","Sarah Michael"
2083,"1","6.20.0","palmpay","25/02/2026 20:23","so good","so good","2026-03-09T09:33:52.486592Z",1185,3.015,"","","6.20.0","22121d06-a2a3-4313-a39b-4598b5e75c62",5,"Positive",0,"2026-03-09T09:33:52.486617Z","https://play-lh.googleusercontent.com/a/ACg8ocJLQ7XjgnAFOdPbsfbqHBmnL8yH59m9rXYHDxPzwvuYZKvx5g=mo","Elijah Samuel"
2084,"1","","palmpay","25/02/2026 20:21","why are you deduting money from my account","why are you deduting money from my account","2026-03-09T09:33:57.792518Z",1186,4.087,"25/02/2026 23:33","Hi Enn ny ! We apologize for the inconvenience. Please shoot us a message at support@palmpay.com with relevant details or call our support line at 02018886888 to enable us to assist you further. Thanks ~ Ochanya.","","2caece5b-336e-4c63-a52d-d0f25d3cf5dd",1,"Negative",0,"2026-03-09T09:33:57.792536Z","https://play-lh.googleusercontent.com/a/ACg8ocLDaKbIv6ZvmO_HB2CtVgHX3knVD1MbNxSwR8bHrYg2GBjKpw=mo","Enn ny"
2085,"1","","palmpay","25/02/2026 19:44","your ads or advertisement are very offensive,it interrupts everything one is trying to do online that's very important. please reduce or stop the excess advert or repetition of your advertisement. thanks","Your ads or advertisement are very offensive,it interrupts everything one is trying to do online that's very important. Please reduce or stop the excess advert or repetition of your advertisement. Thanks","2026-03-09T09:34:04.328883Z",1187,5.402,"25/02/2026 17:05","Hello Anne . We thank you for downloading our app. We would be glad to earn a 5-star rating from you, so please call us at 02018886888 or send us an email at support@palmpay.com with suggestions about what we can do better. Regards, Ochanya.","","49ca8cfc-d5f4-45a8-b7d1-afe03ca29772",1,"Negative",0,"2026-03-09T09:34:04.328905Z","https://play-lh.googleusercontent.com/a/ACg8ocJhG6jueNZcWc24lr-iT-xFpoXAawkcUibe_DJN7ryhwkRvRzc=mo","Anne Oyunranti"
2086,"1","7.1.1","palmpay","25/02/2026 19:30","it's a lovable app.. easy to use but am having an issues of opening my palpay app i kept repeating it everytime even i can't make any transaction it delayed my business why giving me tough times unlike before","it's a lovable app.. easy to use but am having an issues of opening my palpay app i kept repeating it everytime even i can't make any transaction it delayed my business why giving me tough times unlike before","2026-03-09T09:34:27.739610Z",1188,22.29,"","","7.1.1","54557a40-b60e-441a-b419-039623f3a915",5,"Negative",0,"2026-03-09T09:34:27.739637Z","https://play-lh.googleusercontent.com/a-/ALV-UjXGLyeAOYoLCcfXTNYpBDnyOxCz6QeTo3siDpIrEaEfM-DQByE","hammed musa"
2087,"1","6.7.0","palmpay","25/02/2026 18:54","this is a good app. transactions are seamless","This is a good app. Transactions are seamless","2026-03-09T09:34:33.701568Z",1189,4.472,"25/02/2026 23:40","Thank you so much for choosing PalmPay, Lizzy! We will love to earn your 5-star rating! Do not hesitate to contact support@palmpay.com or call 02018886888 if you have any suggestions or concerns. ~ Ochanya.","6.7.0","ee88f1b5-0c79-4d40-9b5d-168670f2e840",4,"Positive",0,"2026-03-09T09:34:33.701591Z","https://play-lh.googleusercontent.com/a-/ALV-UjWD1TjEgXisXhmNWgG1MZc0n1UAlj52ViH4ekQxPk1dr77UVpU","Lizzy Megwalu"
2088,"1","6.8.0","palmpay","25/02/2026 18:41","loan interest rate is high.","Loan interest rate is high.","2026-03-09T09:34:40.266649Z",1190,5.114,"26/02/2026 7:20","Hello Jide Isaacs , we are sorry about the experience. Flexi is a third-party service on the PalmPay app. You can reach out to them via any- Instagram: https://www.instagram.com/flexiofficialng X: u canhttps://x.com/flexi_ng Facebook: https://www.facebook.com/flexiofficialng Helpline: 02018870808 for further assistance. Thank you, Ochanya.","6.8.0","99a63e91-3acf-4ae0-9bd2-862e209672db",3,"Positive",0,"2026-03-09T09:34:40.266665Z","https://play-lh.googleusercontent.com/a-/ALV-UjUpIX6UKEghY_RBaW83Y-UxAk2-37HxQ_LVBzF-fvRunioQ7KGT","jide isaacs"
2089,"1","","palmpay","25/02/2026 18:39","how i wish i fit rate una 0 star very useless app... i off auto renewal for my health insurance nonsense,,and una still remove my money from my account. and na my last money","how I wish I fit rate una 0 star ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ very useless app... I off auto renewal for my health insurance nonsense,,and una still remove my money from my account. and na my last money ðŸ˜­ðŸ˜­ðŸ˜­","2026-03-09T09:34:46.334150Z",1191,5.112,"26/02/2026 7:23","Hi Gift Frenzy ! We apologize for the inconvenience. Please shoot us a message at support@palmpay.com with relevant details or call our support line at 02018886888 to enable us to assist you further. Thanks ~ Ochanya.","","d9a1a991-0508-444e-88c1-2bc1c2e19f44",1,"Negative",0,"2026-03-09T09:34:46.334176Z","https://play-lh.googleusercontent.com/a/ACg8ocKcyWn1Wqpdiea23MD0ukB9ZE3n8rn7V-lnACTntH7HH6x64w=mo","Gift Frenzy"
2090,"1","7.1.1","palmpay","25/02/2026 18:25","trust palmpay","trust PalmPay!","2026-03-09T09:34:50.304546Z",1192,2.904,"26/02/2026 7:31","Hello Precious, we thank you for downloading our app. We would be glad to earn a 5-star rating from you, so please call us at 02018886888 or send us an email at support@palmpay.com with suggestions about what we can do better. Regards, Ochanya.","7.1.1","fd386862-83d7-4e19-b0ea-4988a0d66c16",4,"Positive",0,"2026-03-09T09:34:50.304562Z","https://play-lh.googleusercontent.com/a/ACg8ocKDeOTiFxwX68cykCjvKAImv2C1F3cvVyvF3E4rJB_wS7MHmQ=mo","Precious Lilly"
2091,"1","7.1.1","palmpay","25/02/2026 18:14","all was going well with this app until temu issued me some refund for some defective purchases. palm pay refused to credit me the refund, even though temu has processed and completed the refund. as soon as my locked savings in palm pay matures in a month time. i will deactivate my account. even with sufficient proof, palmpay will resist giving you your refund.","All was going well with this app until Temu issued me some refund for some defective purchases. Palm pay refused to credit me the refund, even though Temu has processed and completed the refund. As soon as my locked savings in palm pay matures in a month time. I will deactivate my account. Even with sufficient proof, Palmpay will resist giving you your refund.","2026-03-09T09:35:10.339871Z",1193,18.933,"26/02/2026 7:40","Hi Ephy ! We apologize for the inconvenience. Please shoot us a message at support@palmpay.com with relevant details or call our support line at 02018886888 to enable us to assist you further. Thanks ~ Ochanya.","7.1.1","08f085d6-f053-44cb-9cf3-3b566feb4f22",2,"Negative",159,"2026-03-09T09:35:10.339886Z","https://play-lh.googleusercontent.com/a-/ALV-UjW4qSXeCH4LRiuCE0kb3ZTH0bxxj5Wio5e6A9-Qnd_GdmzXPQ9S","Ephy"
2092,"1","7.0.0","palmpay","25/02/2026 18:06","you're an amazing bank when it comes for transfer kudos to you","You're an amazing Bank when it comes for transfer kudos to you ðŸ¤ðŸ‘ŒðŸ»","2026-03-09T09:35:18.210857Z",1194,6.836,"","","7.0.0","70b3d7f9-ae9f-42dc-adbb-d26b1858e547",5,"Positive",0,"2026-03-09T09:35:18.210882Z","https://play-lh.googleusercontent.com/a-/ALV-UjWNUcgeMGnbozGXDAXtszJrfBgeU-8mLxfCJX2D3usqc-ULw8XN","Abdurrahim Habib"
2093,"1","7.2.1","palmpay","25/02/2026 18:05","what a great app, kudos to you.","What a great app, kudos to you.","2026-03-09T09:35:23.438853Z",1195,4.118,"","","7.2.1","b3659251-3446-4fd8-b045-ab6b0b4224ef",5,"Positive",0,"2026-03-09T09:35:23.438868Z","https://play-lh.googleusercontent.com/a/ACg8ocJbiDUQiNO-NBYKO_91vKzSMo36zHuTnd5KLYB1VJNig09ifw=mo","Chris Bossman"
2094,"1","7.1.1","palmpay","25/02/2026 18:02","perfect online banking to use","perfect online banking to use","2026-03-09T09:35:29.889169Z",1196,5.556,"","","7.1.1","94daab9a-ff04-4cf8-a7d8-b673d668910a",5,"Positive",0,"2026-03-09T09:35:29.889188Z","https://play-lh.googleusercontent.com/a-/ALV-UjUzoBeLjcT1mKeOaOM12oUEfVo2SjrmrbeJBPH-tyTErjvwPxQh","Innocent Dickson"
2095,"1","7.2.1","palmpay","25/02/2026 17:56","it nice download palm pay","it nice download Palm pay","2026-03-09T09:35:35.740441Z",1197,4.833,"25/02/2026 18:02","Hello Friday Osas ,
Thank you for downloading the PalmPay app!
Weâ€™d love to hear your thoughts. Please feel free to call us on 02018886888 or send an email to support@palmpay.com with any suggestions on how we can serve you better.
Best regards, Ochanya.","7.2.1","0a51f506-70f0-433e-b4ae-c57cb89f2224",5,"Positive",0,"2026-03-09T09:35:35.740458Z","https://play-lh.googleusercontent.com/a/ACg8ocLFrQUbz2e6ThPBNxP7BLmRyBHUW_nRDmFhDGjxgBhTJexTjA=mo","Friday Osas"
2096,"1","7.1.1","palmpay","25/02/2026 17:38","very good experience","very good experience","2026-03-09T09:35:40.087156Z",1198,3.279,"25/02/2026 17:44","Hello Praise Riman ,
Thank you for downloading the PalmPay app!
Weâ€™d love to hear your thoughts. Please feel free to call us on 02018886888 or send an email to support@palmpay.com with any suggestions on how we can serve you better.
Best regards, Ochanya.","7.1.1","c62db00f-20e4-4e3c-b5cc-b2596ef986ce",5,"Positive",0,"2026-03-09T09:35:40.087177Z","https://play-lh.googleusercontent.com/a/ACg8ocJ8yqCFlnRcaOEhFiYDJtnZRIT7XYxfXE0ET9lMrd93QJEIWQ=mo","Praise Riman"
2097,"1","7.2.1","palmpay","25/02/2026 17:29","i noticed you people always deduct 1000 daily on my palmpay account even today the same thing you keep deduct 1000 from my account a. be subscribing data to line why is it like that i don't like it pls work on my account asap now now","I noticed you people always deduct 1000 daily on my palmpay account even today the same thing you keep deduct 1000 from my account a. be subscribing data to line why is it like that I don't like it pls work on my account ASAP now now","2026-03-09T09:35:55.923177Z",1199,14.505,"26/02/2026 7:41","Hi Chika ! We apologize for the inconvenience. Please shoot us a message at support@palmpay.com with relevant details or call our support line at 02018886888 to enable us to assist you further. Thanks ~ Ochanya.","7.2.1","0f3c17df-779c-4b95-8bbf-a4d2ed5077eb",1,"Negative",0,"2026-03-09T09:35:55.923195Z","https://play-lh.googleusercontent.com/a/ACg8ocLqnhdSe2g0QXZ4zXMIZX1Sl849mysCQID8ekuHj9rR2EC7jg=mo","Chika Nnebe"
2098,"1","7.2.1","palmpay","25/02/2026 17:05","it is very good","it is very good","2026-03-09T09:36:00.071981Z",1200,3.064,"25/02/2026 17:46","Hi Mary Rose , thank you so much for your review â€” your feedback means a lot to us! If you have any concerns or suggestions, feel free to reach out via support@palmpay.com or call us on 02018886888. Warm regards, Ochanya","7.2.1","84273d3e-97bf-497d-a738-372d5cfa71e8",5,"Positive",0,"2026-03-09T09:36:00.072008Z","https://play-lh.googleusercontent.com/a/ACg8ocJ5DP2VV_udflupFk9DhcEb5CGT93jF2t-W38mGuwTaZYwl-Q=mo","Mary Rose"
